predictor,family,signal,target_coverage,axis,level,n,realised_coverage,retained_prev,n_retained,metric,full,retained,d_full,d_full_lo,d_full_hi,d_full_p,d_full_mde,d_random,mde,p_raw,q_fdr,sig_fdr,q_fdr_full,sig_fdr_full
uni2,mc_dropout,mc_predictive_entropy_uni2,0.8,tier,a,312,0.6025641025641025,0.3670212765957447,188,npv,0.6818181818181818,0.8561151079136691,0.1742969260954873,0.12158814802028543,0.23015856608102614,0.0,0.07800605209774508,0.17439778877062295,0.07205335452001171,0.001998001998001998,0.010550197466085317,True,0.0,True
uni2,mc_dropout,mc_predictive_entropy_uni2,0.8,tier,a,312,0.6025641025641025,0.3670212765957447,188,f1,0.7193675889328063,0.8305084745762712,0.11114088564346492,0.04588622970807694,0.17644532075624042,0.0,0.09160599948255073,0.11185636778633856,0.07387236738642224,0.001998001998001998,0.024540676714589756,True,0.0,True
uni2,mc_dropout,mc_predictive_entropy_uni2,0.8,tier,c,8,0.625,0.0,5,auroc,,,,,,,,,,,,False,,False
uni2,mc_dropout,mc_predictive_entropy_uni2,0.8,tier,c,8,0.625,0.0,5,auprc,,,,,,,,,,,,False,,False
uni2,mc_dropout,mc_predictive_entropy_uni2,0.8,tier,c,8,0.625,0.0,5,bss,,,,,,,,,,,,False,,False
uni2,mc_dropout,mc_predictive_entropy_uni2,0.8,tier,c,8,0.625,0.0,5,balanced_accuracy,,,,,,,,,,,,False,,False
uni2,mc_dropout,mc_predictive_entropy_uni2,0.8,tier,c,8,0.625,0.0,5,sensitivity,0.0,,,,,,,,,,,False,,False
uni2,mc_dropout,mc_predictive_entropy_uni2,0.8,tier,c,8,0.625,0.0,5,specificity,0.5,,,,,,,,,,,False,,False
uni2,mc_dropout,mc_predictive_entropy_uni2,0.8,tier,c,8,0.625,0.0,5,brier,0.4892453872201995,,,,,,,,,,,False,,False
uni2,mc_dropout,mc_predictive_entropy_uni2,0.8,tier,c,8,0.625,0.0,5,ece,0.5924488543532789,,,,,,,,,,,False,,False
uni2,mc_dropout,mc_predictive_entropy_uni2,0.8,tier,c,8,0.625,0.0,5,cal_gap,0.5924488543532789,,,,,,,,,,,False,,False
uni2,mc_dropout,mc_predictive_entropy_uni2,0.8,tier,c,8,0.625,0.0,5,accuracy,0.5,,,,,,,,,,,False,,False
uni2,mc_dropout,mc_predictive_entropy_uni2,0.8,tier,c,8,0.625,0.0,5,ppv,0.0,,,,,,,,,,,False,,False
uni2,mc_dropout,mc_predictive_entropy_uni2,0.8,tier,c,8,0.625,0.0,5,npv,1.0,,,,,,,,,,,False,,False
uni2,mc_dropout,mc_predictive_entropy_uni2,0.8,tier,c,8,0.625,0.0,5,f1,0.0,,,,,,,,,,,False,,False
uni2,mc_dropout,mc_predictive_entropy_uni2,0.8,tier_grouped,c,8,0.625,0.0,5,auroc,,,,,,,,,,,,False,,False
uni2,mc_dropout,mc_predictive_entropy_uni2,0.8,tier_grouped,c,8,0.625,0.0,5,auprc,,,,,,,,,,,,False,,False
uni2,mc_dropout,mc_predictive_entropy_uni2,0.8,tier_grouped,c,8,0.625,0.0,5,bss,,,,,,,,,,,,False,,False
uni2,mc_dropout,mc_predictive_entropy_uni2,0.8,tier_grouped,c,8,0.625,0.0,5,balanced_accuracy,,,,,,,,,,,,False,,False
uni2,mc_dropout,mc_predictive_entropy_uni2,0.8,tier_grouped,c,8,0.625,0.0,5,sensitivity,0.0,,,,,,,,,,,False,,False
uni2,mc_dropout,mc_predictive_entropy_uni2,0.8,tier_grouped,c,8,0.625,0.0,5,specificity,0.5,,,,,,,,,,,False,,False
uni2,mc_dropout,mc_predictive_entropy_uni2,0.8,tier_grouped,c,8,0.625,0.0,5,brier,0.4892453872201995,,,,,,,,,,,False,,False
uni2,mc_dropout,mc_predictive_entropy_uni2,0.8,tier_grouped,c,8,0.625,0.0,5,ece,0.5924488543532789,,,,,,,,,,,False,,False
uni2,mc_dropout,mc_predictive_entropy_uni2,0.8,tier_grouped,c,8,0.625,0.0,5,cal_gap,0.5924488543532789,,,,,,,,,,,False,,False
uni2,mc_dropout,mc_predictive_entropy_uni2,0.8,tier_grouped,c,8,0.625,0.0,5,accuracy,0.5,,,,,,,,,,,False,,False
uni2,mc_dropout,mc_predictive_entropy_uni2,0.8,tier_grouped,c,8,0.625,0.0,5,ppv,0.0,,,,,,,,,,,False,,False
uni2,mc_dropout,mc_predictive_entropy_uni2,0.8,tier_grouped,c,8,0.625,0.0,5,npv,1.0,,,,,,,,,,,False,,False
uni2,mc_dropout,mc_predictive_entropy_uni2,0.8,tier_grouped,c,8,0.625,0.0,5,f1,0.0,,,,,,,,,,,False,,False
uni2,mc_dropout,mc_predictive_entropy_uni2,0.7,sex,female,134,0.5373134328358209,0.2361111111111111,72,auroc,0.9209821428571429,0.8641711229946524,-0.056811019862490486,-0.14506368539467596,0.013405019512517909,0.12,0.11191003929451752,-0.057299168938618195,0.07229019385467936,0.027972027972027972,0.259085177117964,False,0.4581081081081081,False
uni2,mc_dropout,mc_predictive_entropy_uni2,0.7,sex,female,134,0.5373134328358209,0.2361111111111111,72,auprc,0.8960207974664331,0.7603487569816253,-0.13567204048480785,-0.283406282972713,-0.0071592202984492375,0.034,0.20143174218862497,-0.13973332441042663,0.1260656809134326,0.003996003996003996,0.031799186728764195,True,0.20010416666666667,False
uni2,mc_dropout,mc_predictive_entropy_uni2,0.7,sex,female,134,0.5373134328358209,0.2361111111111111,72,bss,0.5607928933786454,0.5636373902870992,0.0028444969084538974,-0.21065762328438895,0.20764005736604926,0.934,0.30165340036565363,0.0068891186290792605,0.2263181979667424,0.919080919080919,0.9800557258184378,False,1.0,False
uni2,mc_dropout,mc_predictive_entropy_uni2,0.7,sex,female,134,0.5373134328358209,0.2361111111111111,72,balanced_accuracy,0.7676339285714286,0.8438502673796792,0.07621633880825052,-0.021908918248231022,0.17768594831094822,0.128,0.14415310442908297,0.07698782360565104,0.09542293055844445,0.01998001998001998,0.1360085697435095,False,0.5437593984962407,False
uni2,mc_dropout,mc_predictive_entropy_uni2,0.7,sex,female,134,0.5373134328358209,0.2361111111111111,72,sensitivity,0.578125,0.7058823529411765,0.12775735294117652,-0.07049668663183387,0.3329234972677596,0.192,0.28358306948703144,0.1286902974827624,0.17487491791543844,0.03196803196803197,0.12719674691505678,False,0.5679581151832461,False
uni2,mc_dropout,mc_predictive_entropy_uni2,0.7,sex,female,134,0.5373134328358209,0.2361111111111111,72,specificity,0.9571428571428572,0.9818181818181818,0.024675324675324628,-0.005327564875853982,0.07167832167832167,0.258,0.056856151590861284,0.025285349728539463,0.06989102851921364,0.23976023976023977,0.4867373429246339,False,0.5648472222222223,False
uni2,mc_dropout,mc_predictive_entropy_uni2,0.7,sex,female,134,0.5373134328358209,0.2361111111111111,72,brier,0.10958163497792764,0.07870351853425196,-0.030878116443675677,-0.06964801705741834,0.004684864771322973,0.088,0.05185771774026955,-0.031132430810929007,0.05678360866904473,0.14185814185814186,0.32991529543253684,False,0.1854722222222222,False
uni2,mc_dropout,mc_predictive_entropy_uni2,0.7,sex,female,134,0.5373134328358209,0.2361111111111111,72,ece,0.10994090293464598,0.044442537201878914,-0.06549836573276707,-0.11257418189140317,-0.02668745514072863,0.004,0.06060089835584015,-0.07968029814479533,0.06621304134761416,0.001998001998001998,0.00848102946005044,True,0.018534351145038166,True
uni2,mc_dropout,mc_predictive_entropy_uni2,0.7,sex,female,134,0.5373134328358209,0.2361111111111111,72,cal_gap,-0.09365096908590909,-0.03141291052775663,0.062238058558152454,0.0073446862301808115,0.11203142211965937,0.016,0.07451420622482935,0.06274599362960208,0.07594027559952697,0.013986013986013986,0.047163947163947166,True,0.05646511627906976,False
uni2,mc_dropout,mc_predictive_entropy_uni2,0.7,sex,female,134,0.5373134328358209,0.2361111111111111,72,accuracy,0.7761194029850746,0.9166666666666666,0.14054726368159198,0.07239756996747364,0.21553595658073274,0.0,0.09790383822010794,0.14145164277679023,0.10230100927707696,0.001998001998001998,0.012633200133200134,True,0.0,True
uni2,mc_dropout,mc_predictive_entropy_uni2,0.7,sex,female,134,0.5373134328358209,0.2361111111111111,72,ppv,0.925,0.9230769230769231,-0.0019230769230769162,-0.12392857142857143,0.1136525974025974,0.948,0.1701884017939633,-0.001036734808416262,0.12036185828839867,0.999000999000999,1.0,False,1.0,False
uni2,mc_dropout,mc_predictive_entropy_uni2,0.7,sex,female,134,0.5373134328358209,0.2361111111111111,72,npv,0.7127659574468085,0.9152542372881356,0.2024882798413271,0.12012754853185059,0.29367663196074006,0.0,0.12168769680419377,0.2034742596386191,0.13043979360763613,0.001998001998001998,0.010550197466085317,True,0.0,True
uni2,mc_dropout,mc_predictive_entropy_uni2,0.7,sex,female,134,0.5373134328358209,0.2361111111111111,72,f1,0.7115384615384616,0.8,0.08846153846153848,-0.0657278349194142,0.22504886196615526,0.232,0.2069833312007989,0.09139729551231213,0.14516008569108413,0.07792207792207792,0.2935064935064935,False,0.7710588235294118,False
uni2,mc_dropout,mc_predictive_entropy_uni2,0.7,sex,male,186,0.478494623655914,0.33707865168539325,89,auroc,0.8832387350862968,0.8638418079096045,-0.01939692717669228,-0.09736033563017243,0.04981860986491862,0.648,0.10651922004715741,-0.01870669033706962,0.07108869522042759,0.48151848151848153,0.8978809968908978,False,0.9204260651629073,False
uni2,mc_dropout,mc_predictive_entropy_uni2,0.7,sex,male,186,0.478494623655914,0.33707865168539325,89,auprc,0.8984281626528332,0.8557455936920276,-0.04268256896080558,-0.13800427059035505,0.0325398859514417,0.332,0.1226253404141057,-0.04191843331601275,0.07647883224294531,0.13586413586413587,0.39164916715937126,False,0.6315824915824916,False
uni2,mc_dropout,mc_predictive_entropy_uni2,0.7,sex,male,186,0.478494623655914,0.33707865168539325,89,bss,0.35499862219199807,0.4878978503854844,0.13289922819348632,-0.05457316986076376,0.3205244900513757,0.164,0.27419489761471855,0.1379115200574597,0.2379381689263323,0.0999000999000999,0.2865155149419109,False,0.3509848484848485,False
uni2,mc_dropout,mc_predictive_entropy_uni2,0.7,sex,male,186,0.478494623655914,0.33707865168539325,89,balanced_accuracy,0.7671145604077377,0.8248587570621468,0.05774419665440911,-0.01835798793184915,0.1355736857493863,0.152,0.1098323244197841,0.05808991221235238,0.07387850598626594,0.03396603396603397,0.19582458357968563,False,0.5963888888888889,False
uni2,mc_dropout,mc_predictive_entropy_uni2,0.7,sex,male,186,0.478494623655914,0.33707865168539325,89,sensitivity,0.5567010309278351,0.6666666666666666,0.10996563573883156,-0.045406950988683505,0.260023569023569,0.17,0.21754787695435135,0.11044064095861483,0.14147680457421047,0.03796203796203796,0.14018661077484607,False,0.5277472527472528,False
uni2,mc_dropout,mc_predictive_entropy_uni2,0.7,sex,male,186,0.478494623655914,0.33707865168539325,89,specificity,0.9775280898876404,0.9830508474576272,0.005522757569986769,-0.015474191164202558,0.03261765408504541,0.862,0.03426900365430425,0.005739183466089703,0.04299118919296389,0.4595404595404595,0.7538947538947539,False,1.0,False
uni2,mc_dropout,mc_predictive_entropy_uni2,0.7,sex,male,186,0.478494623655914,0.33707865168539325,89,brier,0.16095204343324315,0.11443262275188647,-0.046519420681356685,-0.09195036888036548,-0.00383980264934415,0.032,0.0631465585343976,-0.0468610319292717,0.05768553390483641,0.023976023976023976,0.11642757242757243,False,0.09076635514018691,False
uni2,mc_dropout,mc_predictive_entropy_uni2,0.7,sex,male,186,0.478494623655914,0.33707865168539325,89,ece,0.14688634845898835,0.08649980798991544,-0.06038654046907291,-0.11789312415255719,-0.009680999189154446,0.014,0.0759580293922345,-0.07209881201746338,0.07201392725672899,0.003996003996003996,0.014352511393931512,True,0.044581309215289217,True
uni2,mc_dropout,mc_predictive_entropy_uni2,0.7,sex,male,186,0.478494623655914,0.33707865168539325,89,cal_gap,-0.139530021391849,-0.07960997181787582,0.05992004957397318,0.0023177842287524014,0.11599408893814242,0.042,0.08213015646990655,0.059466496588775064,0.07812158345818408,0.027972027972027972,0.07860657860657862,False,0.11913084112149534,False
uni2,mc_dropout,mc_predictive_entropy_uni2,0.7,sex,male,186,0.478494623655914,0.33707865168539325,89,accuracy,0.7580645161290323,0.8764044943820225,0.11833997825299025,0.05375967239473415,0.1822423146216034,0.0,0.09251360006428498,0.11806302097158083,0.08774982510590966,0.001998001998001998,0.012633200133200134,True,0.0,True
uni2,mc_dropout,mc_predictive_entropy_uni2,0.7,sex,male,186,0.478494623655914,0.33707865168539325,89,ppv,0.9642857142857143,0.9523809523809523,-0.011904761904761973,-0.09418146205850761,0.049200819672131184,0.918,0.09928450242374891,-0.011221440372500169,0.06969704530452603,0.5254745254745254,0.9220282822767295,False,1.0,False
uni2,mc_dropout,mc_predictive_entropy_uni2,0.7,sex,male,186,0.478494623655914,0.33707865168539325,89,npv,0.6692307692307692,0.8529411764705882,0.18371040723981902,0.10344942067736192,0.26219225221144116,0.0,0.11453274083820743,0.18263881947936522,0.11665343259197584,0.001998001998001998,0.010550197466085317,True,0.0,True
uni2,mc_dropout,mc_predictive_entropy_uni2,0.7,sex,male,186,0.478494623655914,0.33707865168539325,89,f1,0.7058823529411765,0.7843137254901961,0.07843137254901955,-0.043538106630211834,0.18269676434585486,0.206,0.16202320227659311,0.08035899531104451,0.11805782252682576,0.04795204795204795,0.21674325674325676,False,0.7229192546583851,False
uni2,mc_dropout,mc_predictive_entropy_uni2,0.7,age,20-39,104,0.3076923076923077,0.625,32,auroc,0.8508869179600886,0.9666666666666667,0.11577974870657803,0.03516258214676897,0.22018591400375934,0.002,0.130492800030593,0.11774562417086065,0.16979769170244882,0.07192807192807193,0.412472143241374,False,0.06277777777777778,False
uni2,mc_dropout,mc_predictive_entropy_uni2,0.7,age,20-39,104,0.3076923076923077,0.625,32,auprc,0.9391125519837393,0.9781456789254777,0.03903312694173833,-0.00043058508418900775,0.08450048342558061,0.054,0.06134510814685153,0.03936343966818978,0.08227312328108512,0.2217782217782218,0.49973741673346417,False,0.25934426229508195,False
uni2,mc_dropout,mc_predictive_entropy_uni2,0.7,age,20-39,104,0.3076923076923077,0.625,32,bss,0.039950471094333584,0.6341974124558146,0.594246941361481,0.2150402726782069,1.1248867068018034,0.002,0.6243364847647934,0.6279512427110635,0.6295697805652063,0.003996003996003996,0.04341812034119726,True,0.013294117647058824,True
uni2,mc_dropout,mc_predictive_entropy_uni2,0.7,age,20-39,104,0.3076923076923077,0.625,32,balanced_accuracy,0.7488913525498891,0.9083333333333333,0.15944198078344418,0.06130185306908285,0.2638104040276373,0.002,0.14549431037739663,0.16099938991178042,0.13327763391998418,0.001998001998001998,0.02822177822177822,True,0.03138888888888889,True
uni2,mc_dropout,mc_predictive_entropy_uni2,0.7,age,20-39,104,0.3076923076923077,0.625,32,sensitivity,0.6341463414634146,0.9,0.2658536585365854,0.12636066054328707,0.40697946461882845,0.0,0.20062233524626627,0.26717673299783773,0.15036285780713382,0.001998001998001998,0.01660104601281072,True,0.0,True
uni2,mc_dropout,mc_predictive_entropy_uni2,0.7,age,20-39,104,0.3076923076923077,0.625,32,specificity,0.8636363636363636,0.9166666666666666,0.05303030303030298,-0.08461538461538454,0.2106203007518796,0.502,0.2070159509119796,0.054822046825723114,0.21993852624530605,0.4955044955044955,0.7873592376210178,False,0.8781383285302594,False
uni2,mc_dropout,mc_predictive_entropy_uni2,0.7,age,20-39,104,0.3076923076923077,0.625,32,brier,0.16012660411851168,0.08573498145566845,-0.07439162266284323,-0.14546992866565342,0.0034601242283715267,0.056,0.10836979943489367,-0.07529531989006034,0.07225553999487602,0.005994005994005994,0.05964527276002686,False,0.13278125,False
uni2,mc_dropout,mc_predictive_entropy_uni2,0.7,age,20-39,104,0.3076923076923077,0.625,32,ece,0.20852400987552336,0.05607863381737848,-0.15244537605814487,-0.21625621808628503,-0.057241434816558724,0.0,0.11102952964227818,-0.15983507065341004,0.08395138484533454,0.001998001998001998,0.00848102946005044,True,0.0,True
uni2,mc_dropout,mc_predictive_entropy_uni2,0.7,age,20-39,104,0.3076923076923077,0.625,32,cal_gap,-0.1801109479632802,-0.03938949719304219,0.140721450770238,0.05096770485778402,0.23871054954063803,0.0,0.12975360830268345,0.14051749966288285,0.09637104328920197,0.001998001998001998,0.01045506217920011,True,0.0,True
uni2,mc_dropout,mc_predictive_entropy_uni2,0.7,age,20-39,104,0.3076923076923077,0.625,32,accuracy,0.6826923076923077,0.90625,0.2235576923076923,0.11479407220686282,0.33653846153846156,0.0,0.15575895633737757,0.22469348582486626,0.12847289200238493,0.001998001998001998,0.012633200133200134,True,0.0,True
uni2,mc_dropout,mc_predictive_entropy_uni2,0.7,age,20-39,104,0.3076923076923077,0.625,32,ppv,0.9454545454545454,0.9473684210526315,0.00191387559808609,-0.0865270562770563,0.07843137254901966,0.99,0.11987068049180874,0.002924219163597752,0.08840107519615188,0.9530469530469531,1.0,False,1.0,False
uni2,mc_dropout,mc_predictive_entropy_uni2,0.7,age,20-39,104,0.3076923076923077,0.625,32,npv,0.3877551020408163,0.8461538461538461,0.45839874411302983,0.2734099661570778,0.6666666666666667,0.0,0.2776279432906519,0.4587616721602777,0.197102289488924,0.001998001998001998,0.010550197466085317,True,0.0,True
uni2,mc_dropout,mc_predictive_entropy_uni2,0.7,age,20-39,104,0.3076923076923077,0.625,32,f1,0.7591240875912408,0.9230769230769231,0.1639528354856823,0.0712228429468026,0.26835785262614525,0.0,0.1384871331247668,0.16658255163834368,0.11665810819036775,0.001998001998001998,0.024540676714589756,True,0.0,True
uni2,mc_dropout,mc_predictive_entropy_uni2,0.7,age,40-54,120,0.5166666666666667,0.27419354838709675,62,auroc,0.8756952169076752,0.8065359477124183,-0.06915926919525683,-0.18668192846060724,0.01773602039358374,0.124,0.1437794207836625,-0.06867453362042797,0.0911434616853423,0.03596403596403597,0.29881882823059297,False,0.46397350993377484,False
uni2,mc_dropout,mc_predictive_entropy_uni2,0.7,age,40-54,120,0.5166666666666667,0.27419354838709675,62,auprc,0.8667487168517518,0.7201217833286003,-0.14662693352315148,-0.31355493798675266,-0.015450947399225628,0.024,0.21291873964901056,-0.14939375254017007,0.13282258064428565,0.007992007992007992,0.053123347240994295,False,0.1695,False
uni2,mc_dropout,mc_predictive_entropy_uni2,0.7,age,40-54,120,0.5166666666666667,0.27419354838709675,62,bss,0.34627774232785924,0.3228404689026556,-0.02343727342520363,-0.2682047511891973,0.2327717753155207,0.868,0.35304966862873227,-0.016667776344340635,0.29136095730027645,0.8671328671328671,0.9622804380085934,False,0.992753036437247,False
uni2,mc_dropout,mc_predictive_entropy_uni2,0.7,age,40-54,120,0.5166666666666667,0.27419354838709675,62,balanced_accuracy,0.7338709677419355,0.75359477124183,0.019723803499894554,-0.08334183673469392,0.12502247923805992,0.684,0.14955526236405817,0.02091564370189991,0.09699879153043717,0.5454545454545454,0.8284457478005866,False,1.0,False
