fold,n_patches,maha_mean,maha_std,maha_median,maha_p90,maha_p95,maha_p99,maha_top5_mean,mahapc_mean,mahapc_p95,mahapc_top5_mean,mahaenergy_mean,mahaenergy_p95,mahaenergy_top5_mean,featnorm_mean,featnorm_p95,featnorm_top5_mean,case_id,encoder,dataset,maha_status,maha_error
0,627,46.91223951483749,16.98628266446311,43.189612028541156,69.17017662938515,80.65559695151342,105.70097754353306,94.68648270738193,48.030407960472395,77.26693125608948,89.15058135655906,40.70976385462922,57.2670705636453,64.39338134888021,22.658791866028707,22.671875,22.68017578125,a1960940-357f-11eb-8fd3-001a7dda7111,conch,ebrains,ok,
0,1986,79.16677210263202,25.973915701170156,76.29845361802224,113.46186785771991,125.72525743978261,147.78524161982597,140.85279809230914,71.92942391324782,114.52448238104752,128.1186890521821,56.5708034668258,79.7819689634146,87.4100420334746,22.653433408862035,22.671875,22.67765625,a1967e5a-357f-11eb-95d9-001a7dda7111,conch,ebrains,ok,
0,2422,71.31587733330883,18.346720914035238,69.37634620034747,94.02660594174134,103.00880789093773,127.78289664396961,118.35675291505382,73.55322824332293,105.73118375814147,118.30408471149494,53.510591563396694,69.41465615582281,76.74859708931221,22.65470814409579,22.671875,22.675204918032787,a1965720-357f-11eb-ab88-001a7dda7111,conch,ebrains,ok,
0,5086,53.18317853938657,19.90835617820579,48.21083289173346,79.49352075632412,92.96540015371322,123.62273962960123,111.76725287824694,49.927887996708435,85.11658453846826,102.31997045346961,43.587993398699865,63.391212397166335,72.90395306673513,22.65899036570979,22.6875,22.6875,a19768c7-357f-11eb-a936-001a7dda7111,conch,ebrains,ok,
0,1849,83.21814146022089,21.915319072332366,81.82925673533816,110.67030716193958,121.92828067179117,144.70330986882504,136.99699048758526,75.95625812068347,112.37666615085568,125.73031195798252,58.635248153450874,77.6859487969405,85.50398699843315,22.644934762033532,22.671875,22.673723118279568,a1956d06-357f-11eb-856b-001a7dda7111,conch,ebrains,ok,
0,484,82.71967733552628,26.645323666740502,79.05378363830914,117.55680084871112,133.50112531334625,158.95141143807885,150.357451034679,76.4412170523621,121.81706126877033,138.2848782077733,58.36896063007613,83.5912146851683,92.12621679237809,22.65418388429752,22.671875,22.685625,a195e1f5-357f-11eb-815e-001a7dda7111,conch,ebrains,ok,
0,4989,61.952100163379406,21.671722267474006,58.31924104343875,89.36693246651713,99.47191571218559,128.54026913129815,118.45070354037509,58.06768769397414,94.02437554902976,112.95567324878915,48.03858143388637,66.81311382498133,76.33724973796313,22.65386036780918,22.671875,22.685375,a1978f99-357f-11eb-8a04-001a7dda7111,conch,ebrains,ok,
0,1521,69.32660479039137,26.528560205828256,65.77832272832445,101.40132895138233,112.86721348877444,150.52496976616644,138.0664066150111,62.54455948338357,100.17151783874382,123.8181435730614,51.72392262193672,73.5232348764873,86.05810947746858,22.658797666009203,22.671875,22.683441558441558,a196f3c0-357f-11eb-8057-001a7dda7111,conch,ebrains,ok,
0,252,59.42616547093901,14.338990885523947,60.33104252806575,77.95733722591683,83.38547029736516,92.59624450841221,89.83939404257009,59.57973020950577,84.63857395290134,91.42940185219504,47.455577215454745,59.02441648394628,62.52837337466989,22.665674603174605,22.6875,22.6875,a195e1db-357f-11eb-82c7-001a7dda7111,conch,ebrains,ok,
0,2609,50.52408514124523,25.203986536415137,43.58075947786114,79.52098958478723,97.24982172539733,142.77524663061317,127.0560427399874,49.222502720340515,93.5825518231664,120.73981860524948,42.267495230375694,65.65240431939462,80.55896084926007,22.660070908394022,22.6875,22.6875,a197de30-357f-11eb-82e7-001a7dda7111,conch,ebrains,ok,
0,2833,48.69487150342126,16.6892437582327,45.50125425475858,68.65549296733406,78.9752165012384,102.71254042002874,96.40716871531947,52.043460503616835,80.77214277716915,96.21129570270764,41.813909013264535,56.71021254904256,65.48281154039714,22.64481666960819,22.65625,22.670554577464788,a195bb31-357f-11eb-b01c-001a7dda7111,conch,ebrains,ok,
0,6435,49.17375219672793,23.367592139951693,43.35843162203955,72.98286675871132,86.62199984928766,136.9064268527788,121.29929486063284,49.585594522938635,84.9895254348265,115.61443756251109,42.11137100049538,60.566383662603705,77.77069610765763,22.65659965034965,22.671875,22.675174689440993,a1965751-357f-11eb-909f-001a7dda7111,conch,ebrains,ok,
0,377,43.63743102361153,17.205291579413778,39.571579889191774,61.46390979283753,71.41551572578769,110.93449952999735,95.86808515773033,45.94115951783182,72.93547073781144,95.32687160219093,39.355644335413665,53.292819026229495,65.35267115437031,22.654011936339522,22.671875,22.671875,a19741d2-357f-11eb-9cf2-001a7dda7111,conch,ebrains,ok,
0,3316,82.43099186572377,48.61410176100214,66.36936403906822,173.26771962423612,189.37869802096301,210.6894277641657,202.42334698490578,74.91593637649879,166.9988835068654,178.63204859056188,58.2432049515247,111.66270227007132,118.1550794184404,22.651128053377562,22.671875,22.67554593373494,a196306a-357f-11eb-91a9-001a7dda7111,conch,ebrains,ok,
0,1396,55.53083535497884,21.618833662825825,50.1036813484807,84.05688888018629,97.10155030542676,130.69243843661164,117.34145315771124,53.2340460600913,91.69260752402964,109.7908104661553,44.75204629385363,65.5240134165208,75.61228657127492,22.659798083810887,22.6875,22.6875,a1982c8e-357f-11eb-bf23-001a7dda7111,conch,ebrains,ok,
0,1545,77.5582963667952,32.99350098194188,75.60826859636212,122.06561487163559,136.54428653972988,163.19517333575135,152.75559641213994,72.10989820799747,124.95035234154898,140.26308294743598,55.81006078541403,85.22854438182489,93.3763352556958,22.651860841423947,22.671875,22.68369391025641,a196574a-357f-11eb-a0d8-001a7dda7111,conch,ebrains,ok,
