dataset,encoder,patient_id,n_patches,featnorm_mean
ebrains,uni2,a19657b9-357f-11eb-9fbf-001a7dda7111,6429.0,16.976895463913518
ebrains,uni2,a19657c4-357f-11eb-93f3-001a7dda7111,260.0,16.431640625
ebrains,uni2,a19657c7-357f-11eb-8073-001a7dda7111,177.0,14.509313206214689
ebrains,uni2,a19657d4-357f-11eb-a96b-001a7dda7111,233.0,18.80230686695279
ebrains,uni2,a1967e41-357f-11eb-b7a5-001a7dda7111,3106.0,18.67164107775273
ebrains,uni2,a1967e45-357f-11eb-9294-001a7dda7111,264.0,18.675455729166668
ebrains,uni2,a1967e47-357f-11eb-9153-001a7dda7111,1594.0,17.284195616373903
ebrains,uni2,a1967e4a-357f-11eb-a17c-001a7dda7111,637.0,15.281949077708006
ebrains,uni2,a1967e51-357f-11eb-936f-001a7dda7111,553.0,14.491212703435805
ebrains,uni2,a1967e52-357f-11eb-bca8-001a7dda7111,423.0,14.52631870567376
ebrains,uni2,a1967e57-357f-11eb-b087-001a7dda7111,646.0,15.44359520123839
ebrains,uni2,a1967e5a-357f-11eb-95d9-001a7dda7111,1986.0,15.954316937311178
ebrains,uni2,a1967e68-357f-11eb-96dc-001a7dda7111,3085.0,14.546918051053485
ebrains,uni2,a1967e6a-357f-11eb-94da-001a7dda7111,625.0,16.23545
ebrains,uni2,a1967e6b-357f-11eb-9864-001a7dda7111,3712.0,17.77593783674569
ebrains,uni2,a1967e6e-357f-11eb-bf4e-001a7dda7111,737.0,17.934987703527817
ebrains,uni2,a1967e70-357f-11eb-a1fe-001a7dda7111,2092.0,14.54902605162524
ebrains,uni2,a1967e72-357f-11eb-bac8-001a7dda7111,1004.0,14.953568538346614
ebrains,uni2,a1967e7a-357f-11eb-a1b7-001a7dda7111,380.0,15.487027138157895
ebrains,uni2,a1967e7e-357f-11eb-a3ab-001a7dda7111,3551.0,16.202497975922274
ebrains,uni2,a1967e83-357f-11eb-81f1-001a7dda7111,4181.0,19.74707942178905
ebrains,uni2,a1967e8a-357f-11eb-a4e6-001a7dda7111,377.0,14.871166279840848
ebrains,uni2,a1967e8d-357f-11eb-8c1b-001a7dda7111,2501.0,19.583557202119152
ebrains,uni2,a1967e8f-357f-11eb-a881-001a7dda7111,4741.0,17.78867690097026
ebrains,uni2,a1967e91-357f-11eb-baaa-001a7dda7111,493.0,17.65162271805274
ebrains,uni2,a1967e9a-357f-11eb-bdc1-001a7dda7111,2271.0,17.92064687912814
ebrains,uni2,a196a537-357f-11eb-8f70-001a7dda7111,876.0,17.617606663812786
ebrains,uni2,a196a53d-357f-11eb-9ee7-001a7dda7111,948.0,15.132861946202532
ebrains,uni2,a196a540-357f-11eb-aae6-001a7dda7111,4816.0,19.777353483181063
ebrains,uni2,a196a541-357f-11eb-92ea-001a7dda7111,5517.0,16.911135467645458
ebrains,uni2,a196a546-357f-11eb-921e-001a7dda7111,1450.0,15.883302801724138
ebrains,uni2,a196a548-357f-11eb-ab49-001a7dda7111,3588.0,14.84258727006689
ebrains,uni2,a196a54c-357f-11eb-b284-001a7dda7111,4855.0,19.00927040422245
ebrains,uni2,a196a54e-357f-11eb-99e3-001a7dda7111,290.0,14.30369073275862
ebrains,uni2,a196a552-357f-11eb-9468-001a7dda7111,156.0,16.53740985576923
ebrains,uni2,a196a553-357f-11eb-8dbf-001a7dda7111,1791.0,18.256250872417645
ebrains,uni2,a196a557-357f-11eb-b142-001a7dda7111,5171.0,15.576082358344614
ebrains,uni2,a196a559-357f-11eb-8be1-001a7dda7111,620.0,16.071522177419354
ebrains,uni2,a196a55d-357f-11eb-bb93-001a7dda7111,3849.0,14.455503864640166
ebrains,uni2,a196a55e-357f-11eb-8adc-001a7dda7111,90.0,16.590017361111112
ebrains,uni2,a196a560-357f-11eb-aa24-001a7dda7111,1908.0,18.092910606656183
ebrains,uni2,a196a563-357f-11eb-9547-001a7dda7111,544.0,15.382410386029411
ebrains,uni2,a196a566-357f-11eb-ba94-001a7dda7111,414.0,15.143097071256038
ebrains,uni2,a196a568-357f-11eb-9e79-001a7dda7111,455.0,14.7176510989011
ebrains,uni2,a196a56b-357f-11eb-9fb1-001a7dda7111,476.0,15.759338891806722
ebrains,uni2,a196a56c-357f-11eb-92db-001a7dda7111,4243.0,20.221057108767383
ebrains,uni2,a196a575-357f-11eb-a073-001a7dda7111,3519.0,19.699999111963628
ebrains,uni2,a196a576-357f-11eb-bb4a-001a7dda7111,878.0,17.996449672551254
ebrains,uni2,a196a588-357f-11eb-b2ff-001a7dda7111,4536.0,18.520545703813934
ebrains,uni2,a196a590-357f-11eb-906b-001a7dda7111,3067.0,19.01129972285621
ebrains,uni2,a196a593-357f-11eb-9015-001a7dda7111,3352.0,16.992730552655132
ebrains,uni2,a196a59b-357f-11eb-a53c-001a7dda7111,690.0,16.203464673913043
ebrains,uni2,a196a59d-357f-11eb-9582-001a7dda7111,1468.0,16.046145904291553
ebrains,uni2,a196a5a4-357f-11eb-8c79-001a7dda7111,989.0,18.25572706016177
ebrains,uni2,a196a5a5-357f-11eb-ac50-001a7dda7111,364.0,16.695333962912088
ebrains,uni2,a196a5af-357f-11eb-a183-001a7dda7111,294.0,18.01535926870748
ebrains,uni2,a196a5b5-357f-11eb-967b-001a7dda7111,3775.0,18.694314983443707
ebrains,uni2,a196a5c2-357f-11eb-b534-001a7dda7111,1369.0,15.089800949598247
ebrains,uni2,a196a5c5-357f-11eb-8f00-001a7dda7111,1301.0,16.89657595119139
ebrains,uni2,a196a5c6-357f-11eb-a1d8-001a7dda7111,1249.0,15.55294860888711
ebrains,uni2,a196cc43-357f-11eb-a1ab-001a7dda7111,1169.0,17.155675256629596
ebrains,uni2,a196cc46-357f-11eb-89bd-001a7dda7111,4002.0,15.9876468015992
ebrains,uni2,a196cc4e-357f-11eb-b56b-001a7dda7111,3610.0,20.571249567174515
ebrains,uni2,a196cc52-357f-11eb-937c-001a7dda7111,727.0,16.090139270976618
ebrains,uni2,a196cc54-357f-11eb-9ffb-001a7dda7111,3119.0,16.112999458961205
ebrains,uni2,a196cc57-357f-11eb-bf07-001a7dda7111,156.0,14.925230368589745
ebrains,uni2,a196cc58-357f-11eb-b24a-001a7dda7111,4931.0,15.409193748732507
ebrains,uni2,a196cc5d-357f-11eb-bc9a-001a7dda7111,1093.0,14.926163655077769
ebrains,uni2,a196cc6a-357f-11eb-b95b-001a7dda7111,282.0,18.28701241134752
ebrains,uni2,a196cc70-357f-11eb-aba9-001a7dda7111,4677.0,18.41436484391704
ebrains,uni2,a196cc7d-357f-11eb-8a60-001a7dda7111,4831.0,19.48976984578762
ebrains,uni2,a196cc81-357f-11eb-878a-001a7dda7111,2792.0,20.829540875716333
ebrains,uni2,a196cc82-357f-11eb-83a4-001a7dda7111,337.0,16.135061201780417
ebrains,uni2,a196cc90-357f-11eb-9132-001a7dda7111,2538.0,18.25670742218282
ebrains,uni2,a196cc99-357f-11eb-9b37-001a7dda7111,1340.0,18.55077541977612
ebrains,uni2,a196cc9a-357f-11eb-ad98-001a7dda7111,124.0,18.79240171370968
ebrains,uni2,a196f366-357f-11eb-a4eb-001a7dda7111,2276.0,16.09355434424429
ebrains,uni2,a196f36b-357f-11eb-818a-001a7dda7111,778.0,18.79157294344473
ebrains,uni2,a196f36f-357f-11eb-a625-001a7dda7111,3349.0,17.878093274111674
ebrains,uni2,a196f370-357f-11eb-8f4c-001a7dda7111,1465.0,15.602255759385663
ebrains,uni2,a196f377-357f-11eb-a69b-001a7dda7111,333.0,16.20000469219219
ebrains,uni2,a196f37e-357f-11eb-90f8-001a7dda7111,2529.0,18.42134675266904
ebrains,uni2,a196f384-357f-11eb-9308-001a7dda7111,1769.0,18.61266075466365
ebrains,uni2,a196f388-357f-11eb-a3fa-001a7dda7111,2974.0,16.065063887020848
ebrains,uni2,a196f38b-357f-11eb-8cb2-001a7dda7111,5803.0,18.489897466827504
ebrains,uni2,a196f391-357f-11eb-b7f0-001a7dda7111,4523.0,19.74889799358833
ebrains,uni2,a196f396-357f-11eb-92a6-001a7dda7111,398.0,16.231607255025125
ebrains,uni2,a196f39a-357f-11eb-adb3-001a7dda7111,5208.0,17.923472602246544
ebrains,uni2,a196f3a9-357f-11eb-9fa0-001a7dda7111,2831.0,17.23655510420346
ebrains,uni2,a196f3b3-357f-11eb-8493-001a7dda7111,3884.0,19.48460631758496
ebrains,uni2,a196f3c0-357f-11eb-8057-001a7dda7111,1521.0,16.844664283366207
ebrains,uni2,a196f3c1-357f-11eb-b477-001a7dda7111,3081.0,15.79192023693606
ebrains,uni2,a196f3c5-357f-11eb-a3f1-001a7dda7111,2396.0,16.17435634912354
ebrains,uni2,a196f3ca-357f-11eb-bcc1-001a7dda7111,3708.0,14.866553313781012
ebrains,uni2,a196f3d1-357f-11eb-bc78-001a7dda7111,5341.0,16.85306473506834
ebrains,uni2,a196f3d6-357f-11eb-93f6-001a7dda7111,4620.0,18.89519751082251
ebrains,uni2,a1971a7c-357f-11eb-b5e5-001a7dda7111,2058.0,14.039779974489797
ebrains,uni2,a1971a80-357f-11eb-8e5c-001a7dda7111,6499.0,14.186936211340209
ebrains,uni2,a1971a82-357f-11eb-90bd-001a7dda7111,835.0,15.028153068862276
ebrains,uni2,a1971aa1-357f-11eb-bf49-001a7dda7111,4859.0,19.25513544453592
ebrains,uni2,a1971aa3-357f-11eb-8416-001a7dda7111,3605.0,16.13707307558946
ebrains,uni2,a1971aa4-357f-11eb-ac81-001a7dda7111,2271.0,15.878285309335094
ebrains,uni2,a1971aa6-357f-11eb-bf43-001a7dda7111,5243.0,18.837981892523363
ebrains,uni2,a1971aab-357f-11eb-9a6e-001a7dda7111,3301.0,15.25421510527113
ebrains,uni2,a1971ab4-357f-11eb-804b-001a7dda7111,334.0,18.0478808008982
ebrains,uni2,a1971ac7-357f-11eb-801b-001a7dda7111,2201.0,17.528243554066332
ebrains,uni2,a1971acf-357f-11eb-9081-001a7dda7111,349.0,19.51269251432665
ebrains,uni2,a1971ad0-357f-11eb-93cb-001a7dda7111,2689.0,15.404274358497585
ebrains,uni2,a1971ad6-357f-11eb-af4a-001a7dda7111,5144.0,19.030366081842924
ebrains,uni2,a1971ad8-357f-11eb-aa02-001a7dda7111,3013.0,17.376765785761698
ebrains,uni2,a1971ae9-357f-11eb-8add-001a7dda7111,1333.0,16.305912415603903
ebrains,uni2,a197419e-357f-11eb-9993-001a7dda7111,2590.0,18.128707166988416
ebrains,uni2,a19741aa-357f-11eb-8e5c-001a7dda7111,1359.0,17.185585678807946
ebrains,uni2,a19741af-357f-11eb-b7ce-001a7dda7111,5843.0,15.76584427947972
ebrains,uni2,a19741b2-357f-11eb-a945-001a7dda7111,2667.0,18.29536639951256
ebrains,uni2,a19741b5-357f-11eb-af91-001a7dda7111,3268.0,18.881186888004898
ebrains,uni2,a19741b6-357f-11eb-9e32-001a7dda7111,5784.0,17.94414278613416
ebrains,uni2,a19741b8-357f-11eb-8459-001a7dda7111,162.0,16.770109953703702
ebrains,uni2,a19741b9-357f-11eb-a4d9-001a7dda7111,453.0,18.240911285871963
ebrains,uni2,a19741bb-357f-11eb-89f8-001a7dda7111,1900.0,18.010222039473685
ebrains,uni2,a19741bf-357f-11eb-a086-001a7dda7111,302.0,18.13426117549669
ebrains,uni2,a19741c2-357f-11eb-898c-001a7dda7111,2286.0,17.9315363899825
ebrains,uni2,a19741c3-357f-11eb-a705-001a7dda7111,4469.0,15.918939849518909
ebrains,uni2,a19741c8-357f-11eb-9ba8-001a7dda7111,4371.0,15.461879432624114
ebrains,uni2,a19741c9-357f-11eb-ada3-001a7dda7111,1251.0,18.216938948840927
ebrains,uni2,a19741d2-357f-11eb-9cf2-001a7dda7111,377.0,18.75281830238727
ebrains,uni2,a19741d4-357f-11eb-90e0-001a7dda7111,5565.0,18.6053248539982
ebrains,uni2,a19741d6-357f-11eb-9911-001a7dda7111,652.0,16.344145417944784
ebrains,uni2,a19741d9-357f-11eb-a319-001a7dda7111,2233.0,16.7760999776086
ebrains,uni2,a19741da-357f-11eb-8a51-001a7dda7111,4130.0,17.491466782687652
ebrains,uni2,a19741e1-357f-11eb-91e6-001a7dda7111,4267.0,17.710172178931334
ebrains,uni2,a19741e2-357f-11eb-b5f8-001a7dda7111,524.0,18.263478053435115
ebrains,uni2,a19741e8-357f-11eb-9926-001a7dda7111,4183.0,15.52756880528329
ebrains,uni2,a19741eb-357f-11eb-b03f-001a7dda7111,417.0,15.898231414868103
ebrains,uni2,a19741ec-357f-11eb-892d-001a7dda7111,2039.0,16.39585887690044
ebrains,uni2,a19741ef-357f-11eb-8c85-001a7dda7111,401.0,18.95464463840399
ebrains,uni2,a1976885-357f-11eb-8be2-001a7dda7111,269.0,17.686309247211895
ebrains,uni2,a1976890-357f-11eb-a42d-001a7dda7111,3525.0,18.503905141843973
ebrains,uni2,a1976896-357f-11eb-b03c-001a7dda7111,2942.0,15.400107813562204
ebrains,uni2,a1976898-357f-11eb-9f53-001a7dda7111,3228.0,19.332723435563818
ebrains,uni2,a197689a-357f-11eb-a0a6-001a7dda7111,957.0,15.666634012539184
ebrains,uni2,a197689e-357f-11eb-99eb-001a7dda7111,385.0,16.14421672077922
ebrains,uni2,a197689f-357f-11eb-8e48-001a7dda7111,2452.0,15.988564819535071
ebrains,uni2,a19768a0-357f-11eb-b12f-001a7dda7111,384.0,14.73773193359375
ebrains,uni2,a19768a8-357f-11eb-8d68-001a7dda7111,4958.0,15.205806902985074
ebrains,uni2,a19768a9-357f-11eb-bcda-001a7dda7111,83.0,17.0652296686747
ebrains,uni2,a19768b0-357f-11eb-923c-001a7dda7111,4693.0,15.236142925633922
ebrains,uni2,a19768b1-357f-11eb-ac81-001a7dda7111,496.0,16.58021988407258
ebrains,uni2,a19768b7-357f-11eb-9fbf-001a7dda7111,3050.0,17.12189036885246
ebrains,uni2,a19768b8-357f-11eb-8018-001a7dda7111,3119.0,18.568576667201025
ebrains,uni2,a19768bb-357f-11eb-b0d2-001a7dda7111,1243.0,16.912950020112632
ebrains,uni2,a19768bd-357f-11eb-b613-001a7dda7111,2040.0,18.03452435661765
ebrains,uni2,a19768be-357f-11eb-9ddd-001a7dda7111,2419.0,16.350512866887144
ebrains,uni2,a19768bf-357f-11eb-bd14-001a7dda7111,835.0,16.270724176646706
ebrains,uni2,a19768c2-357f-11eb-a1c1-001a7dda7111,409.0,14.07510696821516
ebrains,uni2,a19768c6-357f-11eb-b584-001a7dda7111,3714.0,18.431845718901453
ebrains,uni2,a19768c7-357f-11eb-a936-001a7dda7111,5086.0,18.96939515336217
ebrains,uni2,a19768cd-357f-11eb-9458-001a7dda7111,3145.0,16.616010035771065
ebrains,uni2,a19768d7-357f-11eb-a991-001a7dda7111,1429.0,18.839753542687195
ebrains,uni2,a1978f83-357f-11eb-bb43-001a7dda7111,4934.0,19.5157215874544
ebrains,uni2,a1978f87-357f-11eb-a068-001a7dda7111,1269.0,17.64985347714736
ebrains,uni2,a1978f92-357f-11eb-b6e9-001a7dda7111,1976.0,17.19281771887652
ebrains,uni2,a1978f93-357f-11eb-a0fe-001a7dda7111,2405.0,16.690183212058212
ebrains,uni2,a1978f95-357f-11eb-a282-001a7dda7111,1969.0,14.495417248603353
ebrains,uni2,a1978f99-357f-11eb-8a04-001a7dda7111,4989.0,19.17180609841652
ebrains,uni2,a1978fa4-357f-11eb-8a1d-001a7dda7111,183.0,14.601690573770492
ebrains,uni2,a1978fa7-357f-11eb-8df5-001a7dda7111,3162.0,19.040658602150536
ebrains,uni2,a1978fa8-357f-11eb-8966-001a7dda7111,168.0,19.866675967261905
ebrains,uni2,a1978fa9-357f-11eb-8008-001a7dda7111,5060.0,16.929550086462452
ebrains,uni2,a1978fab-357f-11eb-aaa9-001a7dda7111,2166.0,18.917305084256693
ebrains,uni2,a1978fac-357f-11eb-a084-001a7dda7111,127.0,17.87340059055118
ebrains,uni2,a1978fb1-357f-11eb-88f5-001a7dda7111,1010.0,16.12066058168317
ebrains,uni2,a1978fb3-357f-11eb-928a-001a7dda7111,5410.0,17.796857670979666
ebrains,uni2,a1978fb7-357f-11eb-85f2-001a7dda7111,1012.0,15.905694169960476
ebrains,uni2,a1978fc3-357f-11eb-877d-001a7dda7111,4058.0,15.079667092779694
ebrains,uni2,a1978fc5-357f-11eb-9546-001a7dda7111,283.0,17.652744037102472
ebrains,uni2,a1978fcf-357f-11eb-95f8-001a7dda7111,3710.0,18.168337264150946
ebrains,uni2,a1978fd3-357f-11eb-9f2d-001a7dda7111,643.0,18.39764774494557
ebrains,uni2,a1978fd9-357f-11eb-a380-001a7dda7111,815.0,15.54545628834356
ebrains,uni2,a1978fde-357f-11eb-960c-001a7dda7111,3215.0,17.874387636080872
ebrains,uni2,a1978fdf-357f-11eb-bfb6-001a7dda7111,943.0,14.791133682396609
ebrains,uni2,a1978fe4-357f-11eb-8382-001a7dda7111,252.0,18.28608630952381
ebrains,uni2,a1978fe9-357f-11eb-99fd-001a7dda7111,5187.0,17.174280352323116
ebrains,uni2,a1978ff4-357f-11eb-89b7-001a7dda7111,174.0,15.47552981321839
ebrains,uni2,a1978ff9-357f-11eb-b368-001a7dda7111,2298.0,16.89911403938207
ebrains,uni2,a197b6a4-357f-11eb-be5f-001a7dda7111,771.0,16.255309662775616
ebrains,uni2,a197b6a7-357f-11eb-bd07-001a7dda7111,4585.0,19.71874148037077
ebrains,uni2,a197b6a8-357f-11eb-84df-001a7dda7111,5691.0,18.855824986821297
ebrains,uni2,a197b6b0-357f-11eb-acf5-001a7dda7111,3657.0,18.10562576907301
ebrains,uni2,a197b6ba-357f-11eb-b4f2-001a7dda7111,174.0,17.89363326149425
ebrains,uni2,a197b6c1-357f-11eb-921c-001a7dda7111,202.0,15.491839418316832
ebrains,uni2,a197b6c8-357f-11eb-8dd8-001a7dda7111,2801.0,15.63371619510889
ebrains,uni2,a197b6d4-357f-11eb-8e4d-001a7dda7111,1414.0,20.04809604844413
ebrains,uni2,a197b6d5-357f-11eb-b3e0-001a7dda7111,4571.0,20.15237024174141
ebrains,uni2,a197b6d6-357f-11eb-96e4-001a7dda7111,117.0,19.975093482905983
ebrains,uni2,a197b6da-357f-11eb-b48b-001a7dda7111,3987.0,18.311355655881616
ebrains,uni2,a197b6dd-357f-11eb-b491-001a7dda7111,2390.0,18.84021639644352
ebrains,uni2,a197b6de-357f-11eb-b52b-001a7dda7111,866.0,16.976923354503466
ebrains,uni2,a197b6e0-357f-11eb-b422-001a7dda7111,4863.0,18.916931742237303
ebrains,uni2,a197b6e3-357f-11eb-90e8-001a7dda7111,7032.0,18.535432887158706
ebrains,uni2,a197b6e5-357f-11eb-af61-001a7dda7111,1811.0,16.270348736885698
ebrains,uni2,a197b6ec-357f-11eb-ac1f-001a7dda7111,1402.0,16.113972227175463
ebrains,uni2,a197b6ee-357f-11eb-9b38-001a7dda7111,833.0,16.328969087635056
ebrains,uni2,a197b6f5-357f-11eb-85e9-001a7dda7111,2024.0,18.09361104249012
ebrains,uni2,a197b700-357f-11eb-9b54-001a7dda7111,446.0,13.364857763452914
ebrains,uni2,a197b702-357f-11eb-9003-001a7dda7111,2442.0,18.31520654176904
ebrains,uni2,a197b70a-357f-11eb-81c9-001a7dda7111,696.0,15.967212194683908
ebrains,uni2,a197b70b-357f-11eb-8738-001a7dda7111,3081.0,14.157789171535216
ebrains,uni2,a197b70c-357f-11eb-bd0b-001a7dda7111,472.0,14.044690148305085
ebrains,uni2,a197b710-357f-11eb-92df-001a7dda7111,3872.0,19.41151213842976
ebrains,uni2,a197ddab-357f-11eb-9b1b-001a7dda7111,2901.0,14.544814826783869
ebrains,uni2,a197ddac-357f-11eb-9237-001a7dda7111,7444.0,19.26486935787211
ebrains,uni2,a197ddb3-357f-11eb-b37a-001a7dda7111,4139.0,19.379688632519933
ebrains,uni2,a197ddb5-357f-11eb-82b4-001a7dda7111,3030.0,18.02693894389439
ebrains,uni2,a197ddb9-357f-11eb-a415-001a7dda7111,3876.0,17.49912321013932
ebrains,uni2,a197ddbb-357f-11eb-963b-001a7dda7111,634.0,16.72417192429022
ebrains,uni2,a197ddc4-357f-11eb-a882-001a7dda7111,3599.0,17.93297834467908
ebrains,uni2,a197ddd3-357f-11eb-a02c-001a7dda7111,633.0,18.6683698657188
ebrains,uni2,a197ddd5-357f-11eb-afb0-001a7dda7111,4984.0,20.218160613964688
ebrains,uni2,a197ddd7-357f-11eb-8614-001a7dda7111,865.0,17.639803106936416
ebrains,uni2,a197ddd8-357f-11eb-b969-001a7dda7111,5597.0,18.22959286224763
ebrains,uni2,a197ddd9-357f-11eb-8555-001a7dda7111,391.0,15.835078324808183
ebrains,uni2,a197ddda-357f-11eb-be61-001a7dda7111,5075.0,18.682261391625616
ebrains,uni2,a197dddb-357f-11eb-b654-001a7dda7111,2870.0,19.75077580574913
ebrains,uni2,a197dde5-357f-11eb-8aea-001a7dda7111,57.0,19.05674342105263
ebrains,uni2,a197dded-357f-11eb-83f2-001a7dda7111,3387.0,14.72302876808385
ebrains,uni2,a197ddee-357f-11eb-b60a-001a7dda7111,4313.0,19.447593032691863
ebrains,uni2,a197ddfb-357f-11eb-aeeb-001a7dda7111,2994.0,19.32391084251837
ebrains,uni2,a197ddfd-357f-11eb-836d-001a7dda7111,4751.0,18.260282374763207
ebrains,uni2,a197de01-357f-11eb-bec4-001a7dda7111,4275.0,15.705714546783623
ebrains,uni2,a197de0c-357f-11eb-a2b8-001a7dda7111,2431.0,18.74863096462361
ebrains,uni2,a197de12-357f-11eb-80d2-001a7dda7111,4826.0,14.062211847285536
ebrains,uni2,a197de13-357f-11eb-b6e4-001a7dda7111,504.0,17.101376488095237
ebrains,uni2,a197de14-357f-11eb-ba4d-001a7dda7111,2274.0,16.42444824648197
ebrains,uni2,a197de17-357f-11eb-9d58-001a7dda7111,4175.0,17.67111526946108
ebrains,uni2,a197de29-357f-11eb-bdae-001a7dda7111,1337.0,18.749538378833208
ebrains,uni2,a197de30-357f-11eb-82e7-001a7dda7111,2609.0,18.70425390475278
ebrains,uni2,a19804b4-357f-11eb-90dd-001a7dda7111,2928.0,17.12303353398224
ebrains,uni2,a19804bb-357f-11eb-9859-001a7dda7111,3622.0,17.873002657371618
ebrains,uni2,a19804c0-357f-11eb-8fa1-001a7dda7111,1400.0,19.19786830357143
ebrains,uni2,a19804c1-357f-11eb-b311-001a7dda7111,2919.0,16.403827830592668
ebrains,uni2,a19804c3-357f-11eb-a40f-001a7dda7111,5516.0,17.45096650652647
ebrains,uni2,a19804c5-357f-11eb-bd31-001a7dda7111,5608.0,16.236817102799574
ebrains,uni2,a19804ca-357f-11eb-9a8b-001a7dda7111,4217.0,19.15286711524781
ebrains,uni2,a19804d0-357f-11eb-8780-001a7dda7111,2862.0,18.54514707809224
ebrains,uni2,a19804d4-357f-11eb-80ac-001a7dda7111,99.0,15.078125
ebrains,uni2,a19804d7-357f-11eb-9743-001a7dda7111,2304.0,16.492048475477432
ebrains,uni2,a19804d9-357f-11eb-a0a1-001a7dda7111,3615.0,19.87826547372061
ebrains,uni2,a19804ee-357f-11eb-8016-001a7dda7111,1903.0,17.938694659747767
ebrains,uni2,a19804f2-357f-11eb-a9c3-001a7dda7111,1332.0,15.32856489301802
ebrains,uni2,a19804f3-357f-11eb-a639-001a7dda7111,3357.0,19.184639838397377
ebrains,uni2,a19804f5-357f-11eb-a001-001a7dda7111,2879.0,16.521003386592568
ebrains,uni2,a19804f7-357f-11eb-80fd-001a7dda7111,4181.0,16.613515755800048
ebrains,uni2,a19804f8-357f-11eb-8d08-001a7dda7111,663.0,16.674043174962293
ebrains,uni2,a19804f9-357f-11eb-ad7e-001a7dda7111,116.0,18.01838631465517
ebrains,uni2,a198050e-357f-11eb-af44-001a7dda7111,2586.0,16.6311720562645
ebrains,uni2,a1980515-357f-11eb-937d-001a7dda7111,829.0,19.7472576145959
ebrains,uni2,a198051c-357f-11eb-a7cb-001a7dda7111,3890.0,15.471915167095116
ebrains,uni2,a198051d-357f-11eb-966f-001a7dda7111,2994.0,15.021840556112224
ebrains,uni2,a1980523-357f-11eb-93c2-001a7dda7111,3582.0,16.078142448352875
ebrains,uni2,a1980527-357f-11eb-b8ea-001a7dda7111,5321.0,17.094854115767713
ebrains,uni2,a1980529-357f-11eb-b074-001a7dda7111,406.0,16.061287715517242
ebrains,uni2,a198052c-357f-11eb-b975-001a7dda7111,2811.0,19.83086812966916
ebrains,uni2,a198053e-357f-11eb-8c13-001a7dda7111,676.0,14.52445451183432
ebrains,uni2,a1980542-357f-11eb-8067-001a7dda7111,1889.0,16.086727435150873
ebrains,uni2,a1980548-357f-11eb-9500-001a7dda7111,1300.0,16.285198317307692
ebrains,uni2,a198054a-357f-11eb-bac3-001a7dda7111,4415.0,17.485898570215177
ebrains,uni2,a1980550-357f-11eb-ad65-001a7dda7111,4084.0,19.452658239471106
ebrains,uni2,a1980554-357f-11eb-9310-001a7dda7111,338.0,17.410133136094675
ebrains,uni2,a1980557-357f-11eb-9c85-001a7dda7111,3518.0,19.268771763075613
ebrains,uni2,a1980559-357f-11eb-befd-001a7dda7111,5456.0,19.699946160190617
ebrains,uni2,a1980563-357f-11eb-b8ef-001a7dda7111,2007.0,16.13840620328849
ebrains,uni2,a1980570-357f-11eb-b945-001a7dda7111,3529.0,19.49800979385095
ebrains,uni2,a198057e-357f-11eb-9864-001a7dda7111,3862.0,17.930955868073536
ebrains,uni2,a1980586-357f-11eb-b1a4-001a7dda7111,3377.0,16.165341834468464
ebrains,uni2,a1980588-357f-11eb-a26d-001a7dda7111,1333.0,20.819949127906977
ebrains,uni2,a1980590-357f-11eb-b744-001a7dda7111,4046.0,19.28650403175976
ebrains,uni2,a1980594-357f-11eb-aa58-001a7dda7111,1053.0,16.506744123931625
ebrains,uni2,a1980595-357f-11eb-94c6-001a7dda7111,435.0,15.693480603448275
ebrains,uni2,a198059d-357f-11eb-9f22-001a7dda7111,1085.0,18.348502304147463
ebrains,uni2,a19805a2-357f-11eb-aa74-001a7dda7111,5402.0,19.013760817752683
ebrains,uni2,a19805a5-357f-11eb-96b2-001a7dda7111,1072.0,17.845367887126866
ebrains,uni2,a19805a8-357f-11eb-a95f-001a7dda7111,199.0,15.735042399497488
ebrains,uni2,a19805ac-357f-11eb-a8ce-001a7dda7111,438.0,16.109125285388128
ebrains,uni2,a19805b4-357f-11eb-8a94-001a7dda7111,810.0,14.65521797839506
ebrains,uni2,a19805b6-357f-11eb-a8c2-001a7dda7111,207.0,16.45780495169082
ebrains,uni2,a19805b7-357f-11eb-b752-001a7dda7111,2131.0,17.626165825903332
ebrains,uni2,a19805b8-357f-11eb-965e-001a7dda7111,4903.0,18.07874165052009
ebrains,uni2,a19805b9-357f-11eb-acf2-001a7dda7111,165.0,17.18499053030303
ebrains,uni2,a19805ba-357f-11eb-aa37-001a7dda7111,527.0,15.623517552182165
ebrains,uni2,a19805bb-357f-11eb-b3b5-001a7dda7111,2399.0,18.1516647561484
ebrains,uni2,a19805bc-357f-11eb-8e95-001a7dda7111,1825.0,14.732649828767125
ebrains,uni2,a19805bd-357f-11eb-b68a-001a7dda7111,2909.0,15.7778983327604
ebrains,uni2,a19805c7-357f-11eb-8525-001a7dda7111,736.0,14.316353175951088
ebrains,uni2,a1982bcb-357f-11eb-af52-001a7dda7111,1502.0,14.20586093541944
ebrains,uni2,a1982bde-357f-11eb-bc62-001a7dda7111,3414.0,20.32611809827182
ebrains,uni2,a1982be0-357f-11eb-829a-001a7dda7111,737.0,17.377194284260515
ebrains,uni2,a1982be3-357f-11eb-ac7f-001a7dda7111,554.0,19.65072202166065
