encoder,fold,detector,variant,fold_policy,n_id,n_ood,auroc,auprc_ood_positive,auprc_id_positive,prevalence_ood,fpr_at_95_tpr,rank_biserial,cohens_d,variance_ratio,ks_stat,ks_p,ks_stat_location,ks_stat_sign,auroc_ci_low,auroc_ci_high,n_boot_valid,n_boot_dropped
uni2,1,maha,median,per_fold,128,789,0.8635040399239544,0.9725832583633492,0.5428494693413988,0.8604143947655398,0.546875,0.7270080798479088,1.3992804694035677,2.9778924416628425,0.5896407636248415,1.5018646043326889e-36,65.68383020414528,1.0,0.8308677915082382,0.893979721166033,500,0
uni2,1,maha,p90,per_fold,128,789,0.7652883396704689,0.944792069412957,0.3681034542702088,0.8604143947655398,0.78125,0.5305766793409379,0.942957644661533,1.7324778261004214,0.42807351077313055,9.511740979025082e-19,93.04742438601149,1.0,0.7207085709759189,0.8043496019486692,500,0
uni2,1,maha,p95,per_fold,128,789,0.7382762991128011,0.9366864037331107,0.3231590303806624,0.8604143947655398,0.8046875,0.47655259822560225,0.8105908973367012,1.5055773423477727,0.3898823669201521,1.5500537234152226e-15,99.47163323004528,1.0,0.6917936569233206,0.7828741385456274,500,0
uni2,1,maha,p99,per_fold,128,789,0.6750336660329531,0.9143012393514112,0.25976360388667585,0.8604143947655398,0.8828125,0.35006733206590623,0.4997552854031618,0.9610129338328102,0.2916864702154626,8.701514242932953e-09,119.90573389656346,1.0,0.624243256891635,0.725844621356147,500,0
uni2,1,maha,std,per_fold,128,789,0.5740355671736376,0.8844452571020471,0.18163854255243694,0.8604143947655398,0.9375,0.14807113434727515,0.2147476886922526,1.0168523334175832,0.12629713244613436,0.0539865181323841,18.38865588012326,1.0,0.5181680232097592,0.6308638307984791,500,0
uni2,1,maha,top5_mean,per_fold,128,789,0.696332382762991,0.9225418206894104,0.27604463423103237,0.8604143947655398,0.8828125,0.39266476552598206,0.6301008781618705,1.2259241371567806,0.33033309569074776,3.4446534460599605e-11,112.09993615748355,1.0,0.6480196451204056,0.7462571292775666,500,0
uni2,1,mahaenergy,mean,per_fold,128,789,0.8479087452471484,0.9695330259748491,0.4937584075060258,0.8604143947655398,0.65625,0.6958174904942969,1.3425472486055516,2.6869529167909576,0.5649556400506971,2.3519424458949695e-33,83.66495392133012,1.0,0.8132743187579214,0.8829600364385298,500,0
uni2,1,mahaenergy,p95,per_fold,128,789,0.7379792458808618,0.9366904569080179,0.3218045844411442,0.8604143947655398,0.8203125,0.47595849176172367,0.8099879685502113,1.5092757614964876,0.3909220532319392,1.2858878966707522e-15,101.05350773709633,1.0,0.6890417062737644,0.7880866801330799,500,0
uni2,1,mahaenergy,top5_mean,per_fold,128,789,0.6959462135614702,0.9224628300926134,0.2780624419678832,0.8604143947655398,0.8828125,0.3918924271229405,0.6287540449255171,1.2275991676980007,0.32146110583016474,1.3100988980756638e-10,106.78895838604672,1.0,0.6446376940747782,0.7405747484949303,500,0
uni2,1,mahapc,mean,per_fold,128,789,0.8598700887198987,0.9722299776737104,0.5312950690463992,0.8604143947655398,0.5859375,0.7197401774397973,1.4245518209292376,2.5807213995119316,0.5909477978453739,9.939988853698012e-37,65.30931432543942,1.0,0.8253676033745247,0.8930895516476551,500,0
uni2,1,mahapc,p95,per_fold,128,789,0.7560895912547528,0.9430743020429366,0.3460263756092229,0.8604143947655398,0.7734375,0.5121791825095057,0.9056719178106255,1.643846885079654,0.4143793567807351,1.4643719670066986e-17,99.9336814111528,1.0,0.7099678687420786,0.7977921518536123,500,0
uni2,1,mahapc,top5_mean,per_fold,128,789,0.7148586026615971,0.929504869739021,0.29374469643234324,0.8604143947655398,0.8515625,0.42971720532319413,0.7174419087973383,1.3414066766223094,0.35770160012674274,4.4255955618033576e-13,121.26626536857904,1.0,0.6644966928073511,0.7590457660012674,500,0
uni2,1,n_patches,raw,per_fold,128,789,0.5797439401140685,0.8942381878859843,0.21918523670617596,0.8604143947655398,0.875,0.15948788022813698,0.29009110798455756,1.2257120438822635,0.11844502534854245,0.08305635295666301,3031.0,1.0,0.5272197302756655,0.6300859226473383,500,0
uni2,2,featnorm,mean,per_fold,128,789,0.6336937579214195,0.9131423436402075,0.2062712904878666,0.8604143947655398,0.8984375,0.26738751584283893,0.4917520871440299,1.1517341634410403,0.22054222116603295,3.4598418268193176e-05,16.587017315353968,1.0,0.5886780636089988,0.6824124683143219,500,0
uni2,2,featnorm,p95,per_fold,128,789,0.5197688925855514,0.8768387215664915,0.15448220910976376,0.8604143947655398,0.921875,0.039537785171102735,0.10521748186590349,0.9982149821942466,0.06983721482889733,0.6268106698338123,18.71875,1.0,0.4670730107335234,0.5699796766080482,500,0
uni2,2,featnorm,top5_mean,per_fold,128,789,0.4900190114068441,0.868365645400516,0.14264555088102795,0.8604143947655398,0.921875,-0.019961977186311763,0.007613929406027703,1.051526061597969,0.10452313054499367,0.16651485145063347,21.702256944444443,-1.0,0.43081234157160964,0.5444891674588086,500,0
uni2,2,flow_energy,mean,per_fold,128,789,0.9462135614702154,0.9900075047626955,0.7875676783452827,0.8604143947655398,0.2265625,0.8924271229404308,2.0468670653021808,2.7279301301209804,0.774873257287706,6.2576238592180245e-68,80.05158996582031,1.0,0.925107681796578,0.9654834046261089,500,0
uni2,2,flow_energy,p95,per_fold,128,789,0.8842878643852979,0.9746369664315628,0.6379300165711146,0.8604143947655398,0.390625,0.7685757287705959,1.5032182979788162,2.146630183784017,0.621801726869455,5.116772083551998e-41,94.74473571777344,1.0,0.845551627851711,0.9167550400031687,500,0
uni2,2,flow_ood,mean,per_fold,128,789,0.9444411438529784,0.9895973594387739,0.7882619475679492,0.8604143947655398,0.2578125,0.8888822877059568,2.0302908161795488,2.666665938643379,0.7647338403041825,8.644289231961918e-66,79.3800277709961,1.0,0.925327253643853,0.96337903002218,500,0
uni2,2,flow_ood,median,per_fold,128,789,0.9407378802281369,0.9889157610931191,0.7697577825214508,0.8604143947655398,0.2890625,0.8814757604562737,1.9871702423225825,2.735787704862161,0.7676647655259823,2.3176415156112739e-66,79.98067474365234,1.0,0.915883436311787,0.9604176568441064,500,0
uni2,2,flow_ood,p90,per_fold,128,789,0.8959224493029152,0.9782660862470326,0.6661582411379124,0.8604143947655398,0.3828125,0.7918448986058304,1.5965148907901987,2.2612041425887437,0.644179737008872,2.4527783424557044e-44,90.25106811523438,1.0,0.8647583471958176,0.9260018120247148,500,0
uni2,2,flow_ood,p95,per_fold,128,789,0.8829511248415716,0.9743208193526631,0.640525102772741,0.8604143947655398,0.40625,0.7659022496831431,1.4969758523769274,2.1220567543537845,0.629614226869455,3.721129562207654e-42,93.84872436523438,1.0,0.8504478077471482,0.9145434786913814,500,0
uni2,2,flow_ood,p99,per_fold,128,789,0.8571074936628644,0.963677853281115,0.5868597674429423,0.8604143947655398,0.46875,0.7142149873257289,1.29130778924869,1.6267391413988475,0.5932549112801014,4.84678607799419e-37,104.36910247802734,1.0,0.8156408428390367,0.8953211640525982,500,0
uni2,2,flow_ood,std,per_fold,128,789,0.598007762991128,0.8948309795078119,0.175512179514937,0.8604143947655398,0.9453125,0.19601552598225602,0.29771313126146226,1.6710891951695879,0.20654111216730037,0.00013381556392712098,9.684711456298828,1.0,0.5467071649239543,0.6501579333016476,500,0
uni2,2,flow_ood,top5_mean,per_fold,128,789,0.8680093472750317,0.9681556091968755,0.6129966430715768,0.8604143947655398,0.421875,0.7360186945500633,1.3846138746316488,1.850627445767761,0.6042656844106464,1.5341956792478946e-38,99.40421295166016,1.0,0.8287067292458808,0.9038797627534854,500,0
uni2,2,maha,mean,per_fold,128,789,0.8887931717363753,0.9777161112674818,0.6210656453263426,0.8604143947655398,0.453125,0.7775863434727506,1.5243472297284424,2.9635333330751874,0.6308618504435995,2.421313238045315e-42,64.8621100055763,1.0,0.8571862127693283,0.915815609157161,500,0
uni2,2,maha,median,per_fold,128,789,0.9049231622306717,0.9815140297355434,0.655064577381682,0.8604143947655398,0.4140625,0.8098463244613434,1.5873657897625155,3.6584309324490976,0.666557747148289,7.669220965806673e-48,61.83507230132866,1.0,0.8759196272972117,0.9316953323035488,500,0
uni2,2,maha,p90,per_fold,128,789,0.8033804657794676,0.9521233242956881,0.47161163115800153,0.8604143947655398,0.6015625,0.6067609315589353,1.0585387587074253,1.7665647426064919,0.48790993346007605,1.622995859548086e-24,85.3372947383027,1.0,0.7582241662705957,0.8432031745088719,500,0
uni2,2,maha,p95,per_fold,128,789,0.7706749049429659,0.9422841628239553,0.41375485282808744,0.8604143947655398,0.671875,0.5413498098859317,0.9215527560417867,1.5127941591577045,0.46169003485424587,6.9976082082276515e-22,97.7539395692256,1.0,0.7254129039923954,0.8159361632604563,500,0
uni2,2,maha,p99,per_fold,128,789,0.7267011248415716,0.9279204048990579,0.3619186637195091,0.8604143947655398,0.75,0.45340224968314313,0.7561892214799966,1.2145502511275066,0.35734513624841574,4.633645718785355e-13,119.8357143594048,1.0,0.6776541706273764,0.7720272397813688,500,0
uni2,2,maha,std,per_fold,128,789,0.6155834125475285,0.8954778254242168,0.1990265548433055,0.8604143947655398,0.8828125,0.23116682509505693,0.3385961015827086,1.2118034839854976,0.23862286121673004,5.3193655050276285e-06,18.553174349801765,1.0,0.5629703342839036,0.6688831788656527,500,0
uni2,2,maha,top5_mean,per_fold,128,789,0.7421676964512041,0.9329387150585842,0.37937819145962265,0.8604143947655398,0.703125,0.4843353929024081,0.814492099066343,1.3027584127450282,0.4103691381495564,3.2115289223440884e-17,110.80910855392898,1.0,0.6907690708174905,0.7877589314005069,500,0
uni2,2,mahaenergy,mean,per_fold,128,789,0.8907537230671738,0.9782507014382875,0.6204397584393988,0.8604143947655398,0.4609375,0.7815074461343476,1.5395656012297645,2.943370210323524,0.636347433460076,3.704704193875932e-43,83.36581481829649,1.0,0.8594960491920153,0.9190579451837768,500,0
uni2,2,mahaenergy,p95,per_fold,128,789,0.7724968314321927,0.94286787581307,0.41702693210616903,0.8604143947655398,0.6640625,0.5449936628643854,0.9294555819403416,1.5174044526078407,0.4492435044359949,1.0864415185205178e-20,98.8757256844836,1.0,0.7209704729087452,0.8175857988751584,500,0
uni2,2,mahaenergy,top5_mean,per_fold,128,789,0.7432667934093788,0.9332906183476213,0.3793309418733737,0.8604143947655398,0.7109375,0.4865335868187577,0.8201117110277796,1.3083021749870665,0.42177598225602025,3.3583790390302823e-18,105.93259279585928,1.0,0.6955251406051964,0.7875589155576679,500,0
uni2,2,mahapc,mean,per_fold,128,789,0.9007050063371356,0.980253175426397,0.6457326846438997,0.8604143947655398,0.4140625,0.8014100126742711,1.610770220212977,2.975708118879138,0.6481503485424588,5.990241880409566e-45,67.02095005825099,1.0,0.8744524318757921,0.9270261505861851,500,0
uni2,2,mahapc,p95,per_fold,128,789,0.7913102027883397,0.9494836133967871,0.4544411019549886,0.8604143947655398,0.625,0.5826204055766795,1.027300412074412,1.6277579168305762,0.4604424112801014,9.275450123768095e-22,96.01490874647888,1.0,0.7442052340779467,0.8315735404784538,500,0
uni2,2,mahapc,top5_mean,per_fold,128,789,0.7631297528517111,0.9408652185050034,0.4106564199502085,0.8604143947655398,0.65625,0.5262595057034223,0.9174706068470231,1.4256240821114632,0.4228354721166033,2.713255151943232e-18,110.29546257286664,1.0,0.7138129752851711,0.8029460254277567,500,0
uni2,2,n_patches,raw,per_fold,128,789,0.6058598700887199,0.9046874178306767,0.21934571030717345,0.8604143947655398,0.890625,0.21171974017743977,0.38682718665041604,1.3522454480699895,0.17518219264892268,0.0019777368658167693,829.0,1.0,0.5539442480592522,0.6566584481939164,500,0
uni2,3,featnorm,mean,per_fold,128,789,0.5968591571609632,0.9015948612446381,0.18703726734301712,0.8604143947655398,0.90625,0.19371831432192632,0.3627239402318817,1.100672177946729,0.18233127376425856,0.00111221032789206,16.45780495169082,1.0,0.5457449599968315,0.6488724354404309,500,0
uni2,3,featnorm,p95,per_fold,128,789,0.5000247544359948,0.8698155827949685,0.14483798811551563,0.8604143947655398,0.953125,4.950887198962306e-05,0.03039857707055704,1.0503805525173437,0.07108483840304182,0.6048638322303567,19.165625,1.0,0.4480750950570342,0.5460982057984791,500,0
uni2,3,featnorm,top5_mean,per_fold,128,789,0.46868068757921416,0.8604907873997439,0.1326736718080011,0.8604143947655398,0.953125,-0.06263862484157168,-0.07529405215116924,1.1208704179386604,0.12584165082382762,0.05540084191999995,21.6455078125,-1.0,0.41529081511406846,0.5246091274556399,500,0
uni2,3,flow_energy,mean,per_fold,128,789,0.8798419676806084,0.976253097179993,0.564520728602005,0.8604143947655398,0.5625,0.7596839353612168,1.5298778089105154,2.3063680846362407,0.613266397338403,8.813859462090903e-40,82.51284790039062,1.0,0.8502237801013943,0.9081115335868187,500,0
uni2,3,flow_energy,p95,per_fold,128,789,0.8324223700887199,0.9636860684190425,0.4452371547092323,0.8604143947655398,0.609375,0.6648447401774398,1.2299392166067387,1.990660361160259,0.5277447718631179,7.299676774809681e-29,98.89191436767578,1.0,0.7959873059252218,0.8682838739702154,500,0
uni2,3,flow_ood,mean,per_fold,128,789,0.8788220849176173,0.9760716475361699,0.5583775319086934,0.8604143947655398,0.5546875,0.7576441698352345,1.520426736811374,2.315340759071137,0.6212868346007605,6.313977132345727e-41,81.77774810791016,1.0,0.848676627851711,0.9049390050697084,500,0
uni2,3,flow_ood,median,per_fold,128,789,0.8712175221799745,0.975648261217178,0.5331298084486654,0.8604143947655398,0.5859375,0.742435044359949,1.476977788882771,2.451337512857676,0.6086125633713562,3.9675872324791016e-39,81.49214172363281,1.0,0.8431138109949303,0.9010513208967047,500,0
uni2,3,flow_ood,p90,per_fold,128,789,0.8402546736375159,0.9658980898210914,0.4568670319280364,0.8604143947655398,0.625,0.6805093472750319,1.2683032152943474,2.0709280408604407,0.5410626584283904,2.002654388216537e-30,93.48558044433594,1.0,0.8061784596799746,0.8712690114068441,500,0
uni2,3,flow_ood,p95,per_fold,128,789,0.8304915240811154,0.9634069172934436,0.44216184253260615,0.8604143947655398,0.625,0.6609830481622307,1.2226858224911088,2.01021865374399,0.5260614702154626,1.1317019834268082e-28,97.8018035888672,1.0,0.796030378643853,0.8659351730830165,500,0
uni2,3,flow_ood,p99,per_fold,128,789,0.7907557034220533,0.9505323117047186,0.4043476130169935,0.8604143947655398,0.7109375,0.5815114068441065,1.0120962236361244,1.412365669946496,0.460590937896071,9.147775021754224e-22,106.9476089477539,1.0,0.7451246138307986,0.826767714274398,500,0
uni2,3,flow_ood,std,per_fold,128,789,0.575649556400507,0.8946670418601338,0.16348286287970737,0.8604143947655398,0.96875,0.15129911280101394,0.2598656529998636,1.6296335791402548,0.1574481147021546,0.007438055468638541,10.725317001342772,1.0,0.5244252019961977,0.6252475443599492,500,0
uni2,3,flow_ood,top5_mean,per_fold,128,789,0.80683618504436,0.9571810086357391,0.4242717763405469,0.8604143947655398,0.6796875,0.6136723700887201,1.1227327387599442,1.7627916616245818,0.47178984474017743,7.213360291682323e-23,103.32527160644533,1.0,0.770029061707858,0.8436321688846642,500,0
uni2,3,maha,mean,per_fold,128,789,0.8095393694550064,0.9609026023407532,0.41169838959526656,0.8604143947655398,0.7421875,0.6190787389100127,1.099747346909468,3.0336189411200385,0.5011684093789607,6.386979823099691e-26,66.88104116340978,1.0,0.7702936866286438,0.8426318421261091,500,0
uni2,3,maha,median,per_fold,128,789,0.821371989860583,0.9647428696008331,0.4265443066476387,0.8604143947655398,0.7265625,0.642743979721166,1.1458900032328845,3.556955756719591,0.524130624207858,1.8973870040477975e-28,67.99959631596434,1.0,0.7887706451996197,0.8564819490652725,500,0
uni2,3,maha,p90,per_fold,128,789,0.7403160646387832,0.941054246907935,0.30817010663390126,0.8604143947655398,0.8203125,0.4806321292775664,0.815736888749149,2.1729709004937656,0.41120088719898606,2.7384831541816655e-17,90.53493173306651,1.0,0.6975993147972117,0.786235543409379,500,0
uni2,3,maha,p95,per_fold,128,789,0.7189183301647656,0.9352778631671399,0.2845498200206028,0.8604143947655398,0.8515625,0.43783666032953117,0.7447959103984286,2.0093891198828127,0.3632465937896071,1.7258687639894792e-13,101.25956168135436,1.0,0.6755411319708491,0.762733681875792,500,0
uni2,3,maha,p99,per_fold,128,789,0.6717561787072244,0.9164017292462607,0.2544738596896656,0.8604143947655398,0.875,0.34351235741444874,0.534227739428395,1.2433739118371423,0.28659695817490494,1.7114926120425203e-08,121.15165123707736,1.0,0.6242118187579214,0.7204399853453739,500,0
uni2,3,maha,std,per_fold,128,789,0.5786596958174905,0.8917899514095255,0.1753089881547501,0.8604143947655398,0.9296875,0.1573193916349811,0.2773692189688733,1.5281413643977395,0.15977503168567808,0.006303618309273474,21.150004374960204,1.0,0.5288072322560203,0.631157418409379,500,0
uni2,3,maha,top5_mean,per_fold,128,789,0.6843809410646389,0.9233787644274735,0.2601415672603344,0.8604143947655398,0.8828125,0.36876188212927774,0.6269098304067319,1.6591376305497758,0.3381257921419518,1.0354488901614653e-11,113.24405208261214,1.0,0.6347698332541192,0.7316824599968315,500,0
uni2,3,mahaenergy,mean,per_fold,128,789,0.8125990177439797,0.9617236197738379,0.4200558162689121,0.8604143947655398,0.75,0.6251980354879594,1.1160995424755031,3.013824384591987,0.5024358365019012,4.6632067775332555e-26,84.25609932610816,1.0,0.7748611276140684,0.8490605691539924,500,0
uni2,3,mahaenergy,p95,per_fold,128,789,0.7202649714828897,0.9356029271458473,0.28732403255290295,0.8604143947655398,0.8515625,0.4405299429657794,0.751756031118986,1.9983403989306463,0.36557351077313055,1.159654994030024e-13,101.45275442857996,1.0,0.6770979384505704,0.7666728552756654,500,0
uni2,3,mahaenergy,top5_mean,per_fold,128,789,0.6859454214195183,0.9239005736546588,0.26088921061071874,0.8604143947655398,0.8828125,0.3718908428390366,0.6336133213823218,1.6563276652867978,0.32946173954372626,3.955314315201074e-11,107.89490051355884,1.0,0.6371611117712295,0.7343841591413182,500,0
uni2,3,mahapc,mean,per_fold,128,789,0.8187381178707225,0.9631184374534395,0.44027796829887256,0.8604143947655398,0.6953125,0.637476235741445,1.1602272892493344,2.8432450197491,0.5076936787072244,1.2746495328900782e-26,68.52563755461986,1.0,0.7830642526140684,0.8516880049904944,500,0
uni2,3,mahapc,p95,per_fold,128,789,0.7377217997465145,0.9404162426060783,0.3114380562080585,0.8604143947655398,0.8359375,0.47544359949302906,0.8251676986327138,1.952819250543423,0.3906943124207858,1.3515771387700997e-15,102.81463656476724,1.0,0.6945966017110267,0.7861768753960711,500,0
uni2,3,mahapc,top5_mean,per_fold,128,789,0.7047092839036755,0.929341501717432,0.2861974802239784,0.8604143947655398,0.8515625,0.409418567807351,0.7088903353695357,1.6372726712803587,0.3317886565272497,2.7680864771077207e-11,114.21603272813157,1.0,0.6567846958174904,0.7513236196926489,500,0
uni2,3,n_patches,raw,per_fold,128,789,0.5861949461343472,0.9002196539473195,0.19373781402840154,0.8604143947655398,0.9296875,0.1723898922686944,0.33393794997138426,1.4067487966992158,0.15048716730038023,0.012033166412280949,3708.0,1.0,0.5403104948906845,0.6388830303390367,500,0
uni2,4,featnorm,mean,per_fold,128,789,0.613236692015209,0.9053142963988409,0.19873595785929535,0.8604143947655398,0.890625,0.22647338403041806,0.4146710535278285,1.0958622765091082,0.1864702154626109,0.0007907286462070865,17.537954423352435,1.0,0.5641741425063371,0.6631782715462611,500,0
uni2,4,featnorm,p95,per_fold,128,789,0.4926627851711027,0.8629143857344461,0.144103314221941,0.8604143947655398,0.9296875,-0.014674429657794641,0.00292145168338578,0.9829075062381677,0.07896665082382763,0.47128364377607884,20.9609375,-1.0,0.4439821966096324,0.5428298776140684,500,0
uni2,4,featnorm,top5_mean,per_fold,128,789,0.4612345532319392,0.8522703681053232,0.1310464974622617,0.8604143947655398,0.9375,-0.07753089353612164,-0.10763438696357976,1.0569619359147948,0.11403873574144487,0.10449443464953974,21.869103773584907,-1.0,0.413242385535488,0.5145011486058301,500,0
uni2,4,flow_energy,mean,per_fold,128,789,0.9167656844106464,0.9836684222653236,0.6936513169076244,0.8604143947655398,0.359375,0.8335313688212929,1.7718383517878307,2.1970400992179466,0.6927182351077313,3.40320483384071e-52,81.47627258300781,1.0,0.8920872445342205,0.9394080719264893,500,0
uni2,4,flow_energy,p95,per_fold,128,789,0.8770694708491762,0.9761898926807783,0.545567495499461,0.8604143947655398,0.546875,0.7541389416983524,1.4406638111451942,2.760221707300711,0.6038102027883396,1.7567618963911643e-38,98.0701675415039,1.0,0.8443851988276299,0.9098643951996198,500,0
uni2,4,flow_ood,mean,per_fold,128,789,0.9144981780735109,0.9831145715999579,0.6921969014870316,0.8604143947655398,0.375,0.8289963561470217,1.7577164143639812,2.1520089970481178,0.6823708808618505,1.9312929566328342e-50,80.6989974975586,1.0,0.8905254871673004,0.9391028497306717,500,0
uni2,4,flow_ood,median,per_fold,128,789,0.903774556400507,0.9806679135005831,0.6613191542067222,0.8604143947655398,0.4140625,0.8075491128010139,1.6726034237525682,2.1281204697442115,0.6581016318124208,1.6978031734561075e-46,79.44303894042969,1.0,0.8752183341254753,0.9319475800063372,500,0
uni2,4,flow_ood,p90,per_fold,128,789,0.8817629119138151,0.9770239364689077,0.5753718673062419,0.8604143947655398,0.5,0.7635258238276301,1.4860180251786588,2.596811242666889,0.6090878485424588,3.240265566990581e-39,93.25198364257812,1.0,0.8532413458491762,0.9117147892902409,500,0
uni2,4,flow_ood,p95,per_fold,128,789,0.8776437737642586,0.9762281792993599,0.5544661989112273,0.8604143947655398,0.5234375,0.7552875475285172,1.4438027060318936,2.737278483747245,0.6035824619771863,1.9074693362753925e-38,98.15664672851562,1.0,0.8463232236216731,0.9039225879277567,500,0
uni2,4,flow_ood,p99,per_fold,128,789,0.8590383396704689,0.9723100875653223,0.5123059194003222,0.8604143947655398,0.6015625,0.7180766793409379,1.3602468397250307,2.6911566404440252,0.5717086501901141,3.269212168343947e-34,105.94283294677734,1.0,0.8248071629435995,0.8878210650348541,500,0
uni2,4,flow_ood,std,per_fold,128,789,0.5833927439797212,0.902436284792342,0.17257098453229233,0.8604143947655398,0.9375,0.16678548795944237,0.36085488769054364,2.3122965493565677,0.15879475602027884,0.006764292027593632,10.073567390441896,1.0,0.5382540201204056,0.6315109117553865,500,0
uni2,4,flow_ood,top5_mean,per_fold,128,789,0.8694153992395437,0.9749157917349722,0.5293342322307354,0.8604143947655398,0.578125,0.7388307984790874,1.4112901955952453,2.7722860257048056,0.5944827313054499,3.4496781935918693e-37,104.16471099853516,1.0,0.8360763723859316,0.8952414547686947,500,0
uni2,4,maha,mean,per_fold,128,789,0.8505723225602028,0.9677732594935338,0.5242862781632961,0.8604143947655398,0.5859375,0.7011446451204055,1.276791877054357,2.5609335663743535,0.5495385773130546,1.8873573607710158e-31,67.7705886901207,1.0,0.8102277903200253,0.8861783606622307,500,0
uni2,4,maha,median,per_fold,128,789,0.8566817173637516,0.9690993384989786,0.5455078609716411,0.8604143947655398,0.5546875,0.7133634347275033,1.2901462824403542,2.698389295840067,0.5879574619771863,2.495589723671673e-36,66.16263229604694,1.0,0.8160081986692016,0.8941614187262358,500,0
uni2,4,maha,p90,per_fold,128,789,0.7770516476552598,0.949581751925366,0.37245412151785867,0.8604143947655398,0.7109375,0.5541032953105196,0.9595631462078724,2.3339823918805838,0.4443619296577947,3.105673347646942e-20,91.55840861339524,1.0,0.7348086977186311,0.8204823154309253,500,0
uni2,4,maha,p95,per_fold,128,789,0.7513268377693282,0.9439603030899866,0.33409804610675803,0.8604143947655398,0.75,0.5026536755386564,0.8770069488068679,2.250270948984965,0.41014139733840305,3.371527736869113e-17,101.82440947767614,1.0,0.7013350067332065,0.7965586383079848,500,0
uni2,4,maha,p99,per_fold,128,789,0.7043825253485424,0.9328681840708425,0.27946912218193143,0.8604143947655398,0.84375,0.4087650506970848,0.7366679241941868,2.1093902063482357,0.31869851077313055,1.9756153947373903e-10,122.21352988576108,1.0,0.6511290498257287,0.7484360147338404,500,0
uni2,4,maha,std,per_fold,128,789,0.5761248415716096,0.8941930861720775,0.17482486505033557,0.8604143947655398,0.9453125,0.15224968314321918,0.30702132172517776,1.884194145549524,0.14235781051964513,0.02051687857177621,18.476106579905032,1.0,0.518989870484791,0.6230300419835235,500,0
uni2,4,maha,top5_mean,per_fold,128,789,0.7170766001267428,0.9349426033316128,0.30321966530458516,0.8604143947655398,0.8203125,0.4341532002534856,0.7692852561706679,2.0087109487707853,0.3655933143219265,1.1489144821229148e-13,113.12920991112196,1.0,0.6682613474334601,0.769457729325095,500,0
uni2,4,mahaenergy,mean,per_fold,128,789,0.8530873732572877,0.9683899669005077,0.5222299488541983,0.8604143947655398,0.5625,0.7061747465145753,1.2906770058103438,2.573744979409939,0.552924984157161,7.314523145865027e-32,84.77151362007515,1.0,0.8196906685678074,0.8836563787230671,500,0
uni2,4,mahaenergy,p95,per_fold,128,789,0.752485345373891,0.9443532111540311,0.33607545514665516,0.8604143947655398,0.75,0.504970690747782,0.883861769518,2.258315860994751,0.4126762515842839,2.05425456861732e-17,101.94081023941378,1.0,0.7031564381337135,0.7933616028992395,500,0
uni2,4,mahaenergy,top5_mean,per_fold,128,789,0.7177994296577946,0.9353256689851891,0.3032921037216247,0.8604143947655398,0.8203125,0.4355988593155893,0.773738496818385,2.0137111833855768,0.3649496989860583,1.2854481058758738e-13,108.24244047656155,1.0,0.6730330125158429,0.7626158507604563,500,0
uni2,4,mahapc,mean,per_fold,128,789,0.8632069866920152,0.9713473972160107,0.5542887095923015,0.8604143947655398,0.53125,0.7264139733840305,1.3652660892337094,2.677765637530787,0.5761149397972116,9.146545662172774e-35,69.82796290009428,1.0,0.8294394605513309,0.8918416805291507,500,0
uni2,4,mahapc,p95,per_fold,128,789,0.7730216254752853,0.9504258991129652,0.36410430082527184,0.8604143947655398,0.7421875,0.5460432509505706,0.9781152110413658,2.375238997613855,0.43420270912547526,2.6783742555017097e-19,103.89379215538035,1.0,0.728158913577313,0.8140518555925222,500,0
uni2,4,mahapc,top5_mean,per_fold,128,789,0.7424746514575411,0.9427204271170171,0.32870806980876643,0.8604143947655398,0.7734375,0.4849493029150822,0.8738985877672798,2.1295039902959383,0.4046558143219265,9.708416250940325e-17,114.36264551342984,1.0,0.6998220156051965,0.786640525982256,500,0
uni2,4,n_patches,raw,per_fold,128,789,0.5572619613434728,0.8846454942614383,0.1969681789256381,0.8604143947655398,0.890625,0.11452392268694567,0.1990840744245905,1.1166847114503244,0.10931558935361217,0.13230333635819697,687.0,1.0,0.5055020447164131,0.6162462125712928,500,0
